Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_15_0025.c3d,Event1,261.0,325.0,259.0,332.0,107.0,111.0,64.0,73.0,43.0,38.0
TF_15_0025.c3d,Event2,316.0,379.0,315.0,387.0,108.0,114.0,63.0,72.0,45.0,42.0
TF_15_0025.c3d,Event3,368.0,436.0,370.0,438.0,118.0,123.0,68.0,68.0,50.0,55.0
TF_15_0025.c3d,Event8,659.0,726.0,661.0,730.0,111.0,112.0,67.0,69.0,44.0,43.0
TF_15_0025.c3d,Event9,716.0,782.0,717.0,788.0,120.0,115.0,66.0,71.0,54.0,44.0
TF_15_0025.c3d,Event10,770.0,,773.0,,,,,,,
TF_15_0025.c3d,Event11,836.0,,832.0,,,,,,,
TF_15_0026.c3d,Event1,276.0,344.0,276.0,348.0,114.0,116.0,68.0,72.0,46.0,44.0
TF_15_0026.c3d,Event2,335.0,399.0,334.0,404.0,115.0,118.0,64.0,70.0,51.0,48.0
TF_15_0026.c3d,Event3,390.0,462.0,392.0,463.0,122.0,123.0,72.0,71.0,50.0,52.0
TF_15_0026.c3d,Event4,450.0,527.0,452.0,531.0,129.0,128.0,77.0,79.0,52.0,49.0
TF_15_0026.c3d,Event8,700.0,769.0,700.0,770.0,116.0,116.0,69.0,70.0,47.0,46.0
TF_15_0026.c3d,Event9,756.0,826.0,757.0,831.0,120.0,122.0,70.0,74.0,50.0,48.0
TF_15_0026.c3d,Event10,816.0,,816.0,,,,,,,
TF_15_0026.c3d,Event11,876.0,,879.0,,,,,,,
TF_15_0027.c3d,Event1,285.0,349.0,283.0,353.0,108.0,112.0,64.0,70.0,44.0,42.0
TF_15_0027.c3d,Event2,339.0,403.0,339.0,405.0,108.0,113.0,64.0,66.0,44.0,47.0
TF_15_0027.c3d,Event3,393.0,459.0,395.0,462.0,114.0,118.0,66.0,67.0,48.0,51.0
TF_15_0027.c3d,Event4,447.0,521.0,452.0,524.0,120.0,121.0,74.0,72.0,46.0,49.0
TF_15_0027.c3d,Event7,630.0,698.0,632.0,705.0,116.0,117.0,68.0,73.0,48.0,44.0
TF_15_0027.c3d,Event8,689.0,759.0,691.0,759.0,117.0,116.0,70.0,68.0,47.0,48.0
TF_15_0027.c3d,Event9,746.0,817.0,749.0,826.0,120.0,119.0,71.0,77.0,49.0,42.0
TF_15_0027.c3d,Event10,806.0,,807.0,,,,,,,
TF_15_0027.c3d,Event11,866.0,,868.0,,,,,,,
TF_16_0028.c3d,Event1,256.0,303.0,268.0,316.0,90.0,92.0,47.0,48.0,43.0,44.0
TF_16_0028.c3d,Event6,504.0,566.0,510.0,574.0,107.0,107.0,62.0,64.0,45.0,43.0
TF_16_0028.c3d,Event7,560.0,613.0,565.0,625.0,88.0,,53.0,60.0,35.0,
TF_16_0028.c3d,Event8,611.0,,617.0,,,,,,,
TF_16_0028.c3d,Event9,648.0,,,,,,,,,
TF_16_0029.c3d,Event1,244.0,283.0,250.0,269.0,85.0,87.0,39.0,19.0,46.0,68.0
TF_16_0029.c3d,Event6,488.0,550.0,494.0,548.0,105.0,95.0,62.0,54.0,43.0,41.0
TF_16_0029.c3d,Event7,541.0,602.0,541.0,607.0,108.0,95.0,61.0,66.0,47.0,29.0
TF_16_0029.c3d,Event8,593.0,,589.0,,,,,,,
TF_16_0029.c3d,Event9,649.0,,636.0,,,,,,,
TF_16_0030.c3d,Event1,220.0,269.0,229.0,,92.0,91.0,49.0,,43.0,
TF_16_0030.c3d,Event2,265.0,319.0,275.0,336.0,100.0,94.0,54.0,61.0,46.0,33.0
TF_16_0030.c3d,Event7,531.0,596.0,533.0,598.0,110.0,110.0,65.0,65.0,45.0,45.0
TF_16_0030.c3d,Event8,586.0,,587.0,,,,,,,
TF_16_0030.c3d,Event9,641.0,,643.0,,,,,,,
TF_17_0027.c3d,Event1,305.0,364.0,300.0,364.0,104.0,103.0,59.0,64.0,45.0,39.0
TF_17_0027.c3d,Event2,354.0,414.0,352.0,411.0,101.0,103.0,60.0,59.0,41.0,44.0
TF_17_0027.c3d,Event7,609.0,676.0,609.0,674.0,106.0,105.0,67.0,65.0,39.0,40.0
TF_17_0027.c3d,Event8,665.0,726.0,662.0,722.0,100.0,104.0,61.0,60.0,39.0,44.0
TF_17_0027.c3d,Event9,715.0,777.0,714.0,777.0,106.0,106.0,62.0,63.0,44.0,43.0
TF_17_0027.c3d,Event10,765.0,,766.0,,,,,,,
TF_17_0027.c3d,Event11,821.0,,820.0,,,,,,,
TF_17_0028.c3d,Event1,294.0,351.0,293.0,353.0,105.0,102.0,57.0,60.0,48.0,42.0
TF_17_0028.c3d,Event2,344.0,404.0,344.0,405.0,99.0,102.0,60.0,61.0,39.0,41.0
TF_17_0028.c3d,Event7,595.0,660.0,594.0,659.0,107.0,107.0,65.0,65.0,42.0,42.0
TF_17_0028.c3d,Event8,648.0,712.0,647.0,712.0,104.0,106.0,64.0,65.0,40.0,41.0
TF_17_0028.c3d,Event9,702.0,762.0,701.0,764.0,102.0,105.0,60.0,63.0,42.0,42.0
TF_17_0028.c3d,Event10,752.0,,753.0,,,,,,,
TF_17_0028.c3d,Event11,804.0,,806.0,,,,,,,
TF_17_0029.c3d,Event1,254.0,309.0,251.0,311.0,99.0,102.0,55.0,60.0,44.0,42.0
TF_17_0029.c3d,Event7,556.0,622.0,559.0,625.0,109.0,106.0,66.0,66.0,43.0,40.0
TF_17_0029.c3d,Event8,612.0,674.0,612.0,682.0,104.0,107.0,62.0,70.0,42.0,37.0
TF_17_0029.c3d,Event9,665.0,728.0,665.0,735.0,105.0,107.0,63.0,70.0,42.0,37.0
TF_17_0029.c3d,Event10,716.0,,719.0,,,,,,,
TF_17_0029.c3d,Event11,770.0,,772.0,,,,,,,
TF_18_0030.c3d,Event1,297.0,358.0,302.0,362.0,102.0,106.0,61.0,60.0,41.0,46.0
TF_18_0030.c3d,Event2,351.0,406.0,355.0,412.0,96.0,105.0,55.0,57.0,41.0,48.0
TF_18_0030.c3d,Event6,557.0,622.0,564.0,624.0,108.0,106.0,65.0,60.0,43.0,46.0
TF_18_0030.c3d,Event7,611.0,677.0,618.0,679.0,109.0,105.0,66.0,61.0,43.0,44.0
TF_18_0030.c3d,Event8,665.0,727.0,670.0,736.0,99.0,107.0,62.0,66.0,37.0,41.0
TF_18_0030.c3d,Event9,720.0,,723.0,,,,,,,
TF_18_0030.c3d,Event10,764.0,,777.0,,,,,,,
TF_18_0031.c3d,Event1,230.0,289.0,232.0,289.0,101.0,104.0,59.0,57.0,42.0,47.0
TF_18_0031.c3d,Event6,483.0,542.0,487.0,542.0,103.0,104.0,59.0,55.0,44.0,49.0
TF_18_0031.c3d,Event7,534.0,,538.0,,,,,,,
TF_18_0031.c3d,Event8,586.0,,591.0,,,,,,,
TF_18_0032.c3d,Event1,229.0,287.0,234.0,288.0,97.0,98.0,58.0,54.0,39.0,44.0
TF_18_0032.c3d,Event5,425.0,476.0,428.0,481.0,96.0,98.0,51.0,53.0,45.0,45.0
TF_18_0032.c3d,Event6,471.0,528.0,477.0,529.0,103.0,100.0,57.0,52.0,46.0,48.0
TF_18_0032.c3d,Event7,521.0,,526.0,,,,,,,
TF_18_0032.c3d,Event8,574.0,,577.0,,,,,,,
TF_18_0033.c3d,Event1,236.0,292.0,240.0,,96.0,100.0,56.0,,40.0,
TF_18_0033.c3d,Event5,434.0,490.0,437.0,490.0,98.0,99.0,56.0,53.0,42.0,46.0
TF_18_0033.c3d,Event6,487.0,539.0,486.0,543.0,94.0,101.0,52.0,57.0,42.0,44.0
TF_18_0033.c3d,Event7,532.0,,536.0,,,,,,,
TF_18_0033.c3d,Event8,581.0,,587.0,,,,,,,
TF_19_0024.c3d,Event1,382.0,459.0,383.0,460.0,119.0,122.0,77.0,77.0,42.0,45.0
TF_19_0024.c3d,Event2,443.0,517.0,444.0,519.0,119.0,122.0,74.0,75.0,45.0,47.0
TF_19_0024.c3d,Event3,501.0,578.0,505.0,581.0,124.0,123.0,77.0,76.0,47.0,47.0
TF_19_0024.c3d,Event4,562.0,642.0,566.0,645.0,131.0,125.0,80.0,79.0,51.0,46.0
TF_19_0024.c3d,Event7,758.0,835.0,759.0,839.0,123.0,124.0,77.0,80.0,46.0,44.0
TF_19_0024.c3d,Event8,819.0,897.0,821.0,901.0,124.0,125.0,78.0,80.0,46.0,45.0
TF_19_0024.c3d,Event9,881.0,960.0,883.0,963.0,126.0,127.0,79.0,80.0,47.0,47.0
TF_19_0024.c3d,Event10,943.0,,946.0,,,,,,,
TF_19_0024.c3d,Event11,1007.0,,1010.0,,,,,,,
TF_19_0025.c3d,Event1,315.0,391.0,321.0,395.0,121.0,120.0,76.0,74.0,45.0,46.0
TF_19_0025.c3d,Event2,376.0,451.0,381.0,455.0,120.0,120.0,75.0,74.0,45.0,46.0
TF_19_0025.c3d,Event3,436.0,509.0,441.0,515.0,121.0,120.0,73.0,74.0,48.0,46.0
TF_19_0025.c3d,Event4,496.0,573.0,501.0,575.0,123.0,122.0,77.0,74.0,46.0,48.0
TF_19_0025.c3d,Event8,745.0,817.0,747.0,821.0,117.0,120.0,72.0,74.0,45.0,46.0
TF_19_0025.c3d,Event9,802.0,873.0,807.0,878.0,120.0,120.0,71.0,71.0,49.0,49.0
TF_19_0025.c3d,Event10,862.0,937.0,867.0,942.0,122.0,123.0,75.0,75.0,47.0,48.0
TF_19_0025.c3d,Event11,922.0,,927.0,,,,,,,
TF_19_0025.c3d,Event12,984.0,,990.0,,,,,,,
TF_19_0026.c3d,Event1,294.0,361.0,297.0,364.0,112.0,115.0,67.0,67.0,45.0,48.0
TF_19_0026.c3d,Event2,347.0,418.0,354.0,423.0,116.0,116.0,71.0,69.0,45.0,47.0
TF_19_0026.c3d,Event3,406.0,475.0,412.0,480.0,117.0,117.0,69.0,68.0,48.0,49.0
TF_19_0026.c3d,Event7,639.0,719.0,651.0,728.0,128.0,119.0,80.0,77.0,48.0,42.0
TF_19_0026.c3d,Event8,708.0,779.0,712.0,786.0,115.0,117.0,71.0,74.0,44.0,43.0
TF_19_0026.c3d,Event9,767.0,838.0,770.0,845.0,116.0,120.0,71.0,75.0,45.0,45.0
TF_19_0026.c3d,Event10,823.0,,829.0,,,,,,,
TF_19_0026.c3d,Event11,883.0,,890.0,,,,,,,
TF_20_0036.c3d,Event1,317.0,383.0,317.0,382.0,113.0,116.0,66.0,65.0,47.0,51.0
TF_20_0036.c3d,Event2,374.0,441.0,376.0,441.0,111.0,114.0,67.0,65.0,44.0,49.0
TF_20_0036.c3d,Event6,625.0,693.0,623.0,692.0,117.0,121.0,68.0,69.0,49.0,52.0
TF_20_0036.c3d,Event7,683.0,751.0,683.0,753.0,117.0,125.0,68.0,70.0,49.0,55.0
TF_20_0036.c3d,Event8,742.0,,744.0,,,,,,,
TF_20_0036.c3d,Event9,800.0,,808.0,,,,,,,
TF_20_0037.c3d,Event1,258.0,324.0,259.0,321.0,112.0,115.0,66.0,62.0,46.0,53.0
TF_20_0037.c3d,Event2,314.0,379.0,317.0,379.0,109.0,113.0,65.0,62.0,44.0,51.0
TF_20_0037.c3d,Event6,559.0,623.0,558.0,625.0,109.0,111.0,64.0,67.0,45.0,44.0
TF_20_0037.c3d,Event7,613.0,678.0,614.0,680.0,111.0,114.0,65.0,66.0,46.0,48.0
TF_20_0037.c3d,Event8,668.0,,669.0,,,,,,,
TF_20_0037.c3d,Event9,724.0,,728.0,,,,,,,
TF_20_0038.c3d,Event1,329.0,395.0,333.0,396.0,114.0,115.0,66.0,63.0,48.0,52.0
TF_20_0038.c3d,Event2,388.0,452.0,391.0,455.0,110.0,112.0,64.0,64.0,46.0,48.0
TF_20_0038.c3d,Event5,562.0,631.0,563.0,632.0,115.0,117.0,69.0,69.0,46.0,48.0
TF_20_0038.c3d,Event6,620.0,687.0,622.0,688.0,113.0,115.0,67.0,66.0,46.0,49.0
TF_20_0038.c3d,Event7,677.0,744.0,680.0,747.0,112.0,116.0,67.0,67.0,45.0,49.0
TF_20_0038.c3d,Event8,733.0,,737.0,,,,,,,
TF_20_0038.c3d,Event9,789.0,,796.0,,,,,,,
TF_21_0028.c3d,Event1,380.0,457.0,382.0,452.0,116.0,116.0,77.0,70.0,39.0,46.0
TF_21_0028.c3d,Event2,440.0,511.0,440.0,513.0,115.0,116.0,71.0,73.0,44.0,43.0
TF_21_0028.c3d,Event3,496.0,568.0,498.0,566.0,125.0,119.0,72.0,68.0,53.0,51.0
TF_21_0028.c3d,Event7,745.0,825.0,750.0,823.0,120.0,119.0,80.0,73.0,40.0,46.0
TF_21_0028.c3d,Event8,808.0,884.0,810.0,885.0,121.0,120.0,76.0,75.0,45.0,45.0
TF_21_0028.c3d,Event9,865.0,944.0,869.0,943.0,,,79.0,74.0,,
TF_21_0028.c3d,Event10,929.0,,930.0,,,,,,,
TF_21_0029.c3d,Event1,374.0,453.0,376.0,450.0,120.0,119.0,79.0,74.0,41.0,45.0
TF_21_0029.c3d,Event2,436.0,507.0,436.0,509.0,114.0,117.0,71.0,73.0,43.0,44.0
TF_21_0029.c3d,Event3,494.0,569.0,495.0,567.0,126.0,119.0,75.0,72.0,51.0,47.0
TF_21_0029.c3d,Event7,747.0,827.0,751.0,824.0,122.0,121.0,80.0,73.0,42.0,48.0
TF_21_0029.c3d,Event8,810.0,890.0,812.0,887.0,120.0,119.0,80.0,75.0,40.0,44.0
TF_21_0029.c3d,Event9,869.0,952.0,872.0,954.0,,,83.0,82.0,,
TF_21_0029.c3d,Event10,930.0,,931.0,,,,,,,
TF_21_0030.c3d,Event1,388.0,467.0,393.0,465.0,117.0,119.0,79.0,72.0,38.0,47.0
TF_21_0030.c3d,Event2,448.0,523.0,453.0,527.0,119.0,118.0,75.0,74.0,44.0,44.0
TF_21_0030.c3d,Event3,505.0,584.0,512.0,583.0,133.0,117.0,79.0,71.0,54.0,46.0
TF_21_0030.c3d,Event4,567.0,647.0,571.0,637.0,123.0,122.0,80.0,66.0,43.0,56.0
TF_21_0030.c3d,Event7,750.0,834.0,755.0,830.0,123.0,122.0,84.0,75.0,39.0,47.0
TF_21_0030.c3d,Event8,814.0,889.0,817.0,892.0,122.0,121.0,75.0,75.0,47.0,46.0
TF_21_0030.c3d,Event9,873.0,951.0,877.0,952.0,,,78.0,75.0,,
TF_21_0030.c3d,Event10,936.0,,938.0,,,,,,,
TF_22_0031.c3d,Event1,277.0,344.0,272.0,346.0,108.0,114.0,67.0,74.0,41.0,40.0
TF_22_0031.c3d,Event6,570.0,638.0,564.0,638.0,112.0,114.0,68.0,74.0,44.0,40.0
TF_22_0031.c3d,Event7,623.0,694.0,622.0,695.0,116.0,115.0,71.0,73.0,45.0,42.0
TF_22_0031.c3d,Event8,682.0,,678.0,,,,,,,
TF_22_0031.c3d,Event9,739.0,,737.0,,,,,,,
TF_22_0032.c3d,Event1,275.0,344.0,273.0,347.0,111.0,113.0,69.0,74.0,42.0,39.0
TF_22_0032.c3d,Event2,329.0,400.0,330.0,401.0,115.0,111.0,71.0,71.0,44.0,40.0
TF_22_0032.c3d,Event3,386.0,454.0,386.0,453.0,110.0,111.0,68.0,67.0,42.0,44.0
TF_22_0032.c3d,Event6,561.0,636.0,560.0,637.0,116.0,117.0,75.0,77.0,41.0,40.0
TF_22_0032.c3d,Event7,621.0,690.0,620.0,693.0,110.0,114.0,69.0,73.0,41.0,41.0
TF_22_0032.c3d,Event8,677.0,747.0,677.0,747.0,,,70.0,70.0,,
TF_22_0032.c3d,Event9,731.0,,734.0,,,,,,,
TF_22_0033.c3d,Event1,301.0,368.0,307.0,378.0,108.0,112.0,67.0,71.0,41.0,41.0
TF_22_0033.c3d,Event2,355.0,422.0,364.0,,111.0,111.0,67.0,,44.0,
TF_22_0033.c3d,Event3,409.0,478.0,419.0,484.0,127.0,115.0,69.0,65.0,58.0,50.0
TF_22_0033.c3d,Event6,583.0,660.0,592.0,667.0,115.0,115.0,77.0,75.0,38.0,40.0
TF_22_0033.c3d,Event7,643.0,714.0,650.0,723.0,,,71.0,73.0,,
TF_22_0033.c3d,Event8,698.0,,707.0,,,,,,,
TF_23_0025.c3d,Event1,310.0,372.0,307.0,376.0,102.0,108.0,62.0,69.0,40.0,39.0
TF_23_0025.c3d,Event2,361.0,423.0,362.0,429.0,101.0,107.0,62.0,67.0,39.0,40.0
TF_23_0025.c3d,Event3,412.0,477.0,415.0,477.0,114.0,114.0,65.0,62.0,49.0,52.0
TF_23_0025.c3d,Event6,589.0,665.0,590.0,666.0,118.0,117.0,76.0,76.0,42.0,41.0
TF_23_0025.c3d,Event7,650.0,720.0,649.0,719.0,110.0,117.0,70.0,70.0,40.0,47.0
TF_23_0025.c3d,Event8,707.0,776.0,707.0,774.0,,,69.0,67.0,,
TF_23_0025.c3d,Event9,760.0,,766.0,,,,,,,
TF_23_0026.c3d,Event1,294.0,361.0,294.0,361.0,108.0,110.0,67.0,67.0,41.0,43.0
TF_23_0026.c3d,Event2,348.0,413.0,349.0,417.0,104.0,109.0,65.0,68.0,39.0,41.0
TF_23_0026.c3d,Event3,402.0,465.0,404.0,467.0,121.0,123.0,63.0,63.0,58.0,60.0
TF_23_0026.c3d,Event6,585.0,656.0,586.0,649.0,110.0,113.0,71.0,63.0,39.0,50.0
TF_23_0026.c3d,Event7,642.0,709.0,643.0,710.0,,,67.0,67.0,,
TF_23_0026.c3d,Event8,695.0,,699.0,,,,,,,
TF_23_0027.c3d,Event1,287.0,348.0,284.0,347.0,101.0,107.0,61.0,63.0,40.0,44.0
TF_23_0027.c3d,Event2,335.0,398.0,337.0,401.0,103.0,108.0,63.0,64.0,40.0,44.0
TF_23_0027.c3d,Event3,388.0,451.0,391.0,451.0,111.0,109.0,63.0,60.0,48.0,49.0
TF_23_0027.c3d,Event6,556.0,627.0,557.0,624.0,113.0,111.0,71.0,67.0,42.0,44.0
TF_23_0027.c3d,Event7,612.0,680.0,613.0,677.0,,,68.0,64.0,,
TF_23_0027.c3d,Event8,669.0,,668.0,,,,,,,
TF_24_0024.c3d,Event1,305.0,360.0,304.0,358.0,93.0,96.0,55.0,54.0,38.0,42.0
TF_24_0024.c3d,Event2,353.0,409.0,352.0,423.0,95.0,97.0,56.0,71.0,39.0,26.0
TF_24_0024.c3d,Event3,398.0,457.0,400.0,452.0,102.0,98.0,59.0,52.0,43.0,46.0
TF_24_0024.c3d,Event8,663.0,721.0,661.0,740.0,97.0,97.0,58.0,79.0,39.0,18.0
TF_24_0024.c3d,Event9,711.0,769.0,710.0,766.0,,,58.0,56.0,,
TF_24_0024.c3d,Event10,760.0,,758.0,,,,,,,
TF_24_0025.c3d,Event1,260.0,318.0,258.0,333.0,98.0,101.0,58.0,75.0,40.0,26.0
TF_24_0025.c3d,Event2,309.0,368.0,309.0,365.0,96.0,99.0,59.0,56.0,37.0,43.0
TF_24_0025.c3d,Event3,358.0,417.0,359.0,437.0,98.0,99.0,59.0,78.0,39.0,21.0
TF_24_0025.c3d,Event8,620.0,679.0,619.0,678.0,101.0,102.0,59.0,59.0,42.0,43.0
TF_24_0025.c3d,Event9,668.0,728.0,670.0,749.0,,,60.0,79.0,,
TF_24_0025.c3d,Event10,721.0,,721.0,,,,,,,
TF_24_0026.c3d,Event1,272.0,331.0,269.0,338.0,98.0,100.0,59.0,69.0,39.0,31.0
TF_24_0026.c3d,Event2,321.0,379.0,320.0,374.0,96.0,98.0,58.0,54.0,38.0,44.0
TF_24_0026.c3d,Event3,370.0,428.0,369.0,446.0,94.0,99.0,58.0,77.0,36.0,22.0
TF_24_0026.c3d,Event8,628.0,689.0,627.0,687.0,100.0,101.0,61.0,60.0,39.0,41.0
TF_24_0026.c3d,Event9,678.0,740.0,678.0,739.0,101.0,101.0,62.0,61.0,39.0,40.0
TF_24_0026.c3d,Event10,728.0,793.0,728.0,788.0,,,65.0,60.0,,
TF_24_0026.c3d,Event11,779.0,,779.0,,,,,,,
TF_25_0028.c3d,Event1,263.0,325.0,259.0,323.0,104.0,108.0,62.0,64.0,42.0,44.0
TF_25_0028.c3d,Event2,312.0,382.0,314.0,386.0,107.0,108.0,70.0,72.0,37.0,36.0
TF_25_0028.c3d,Event3,367.0,433.0,367.0,431.0,117.0,119.0,66.0,64.0,51.0,55.0
TF_25_0028.c3d,Event6,543.0,610.0,542.0,611.0,105.0,109.0,67.0,69.0,38.0,40.0
TF_25_0028.c3d,Event7,597.0,660.0,596.0,659.0,,,63.0,63.0,,
TF_25_0028.c3d,Event8,648.0,,651.0,,,,,,,
TF_25_0029.c3d,Event1,297.0,361.0,294.0,361.0,108.0,112.0,64.0,67.0,44.0,45.0
TF_25_0029.c3d,Event2,348.0,419.0,350.0,423.0,112.0,115.0,71.0,73.0,41.0,42.0
TF_25_0029.c3d,Event3,405.0,470.0,406.0,469.0,114.0,115.0,65.0,63.0,49.0,52.0
TF_25_0029.c3d,Event6,574.0,644.0,575.0,647.0,113.0,113.0,70.0,72.0,43.0,41.0
TF_25_0029.c3d,Event7,632.0,700.0,632.0,706.0,,,68.0,74.0,,
TF_25_0029.c3d,Event8,687.0,,688.0,,,,,,,
TF_25_0030.c3d,Event1,271.0,335.0,264.0,332.0,108.0,112.0,64.0,68.0,44.0,44.0
TF_25_0030.c3d,Event2,321.0,393.0,320.0,392.0,109.0,112.0,72.0,72.0,37.0,40.0
TF_25_0030.c3d,Event7,612.0,682.0,607.0,677.0,,,70.0,70.0,,
TF_25_0030.c3d,Event8,669.0,,664.0,,,,,,,
TF_26_0023.c3d,Event1,256.0,310.0,261.0,320.0,91.0,93.0,54.0,59.0,37.0,34.0
TF_26_0023.c3d,Event6,480.0,535.0,485.0,534.0,87.0,90.0,55.0,49.0,32.0,41.0
TF_26_0023.c3d,Event7,523.0,577.0,530.0,580.0,,,54.0,50.0,,
TF_26_0023.c3d,Event8,567.0,,575.0,,,,,,,
TF_26_0024.c3d,Event1,246.0,296.0,252.0,304.0,85.0,88.0,50.0,52.0,35.0,36.0
TF_26_0024.c3d,Event6,464.0,518.0,471.0,520.0,86.0,90.0,54.0,49.0,32.0,41.0
TF_26_0024.c3d,Event7,508.0,560.0,515.0,,,,52.0,,,
TF_26_0024.c3d,Event8,550.0,,561.0,,,,,,,
TF_26_0025.c3d,Event1,215.0,261.0,222.0,236.0,77.0,79.0,46.0,14.0,31.0,65.0
TF_26_0025.c3d,Event6,420.0,472.0,422.0,482.0,,,52.0,60.0,,
TF_26_0025.c3d,Event7,464.0,,465.0,,,,,,,
TF_27_0024.c3d,Event1,324.0,383.0,325.0,382.0,99.0,102.0,59.0,57.0,40.0,45.0
TF_27_0024.c3d,Event2,374.0,436.0,377.0,434.0,98.0,98.0,62.0,57.0,36.0,41.0
TF_27_0024.c3d,Event9,717.0,780.0,720.0,778.0,100.0,103.0,63.0,58.0,37.0,45.0
TF_27_0024.c3d,Event10,768.0,831.0,771.0,829.0,,,63.0,58.0,,
TF_27_0024.c3d,Event11,817.0,,823.0,,,,,,,
TF_27_0025.c3d,Event1,304.0,364.0,306.0,365.0,100.0,104.0,60.0,59.0,40.0,45.0
TF_27_0025.c3d,Event2,354.0,416.0,358.0,445.0,101.0,103.0,62.0,87.0,39.0,16.0
TF_27_0025.c3d,Event3,404.0,468.0,410.0,468.0,104.0,103.0,64.0,58.0,40.0,45.0
TF_27_0025.c3d,Event9,715.0,778.0,718.0,776.0,98.0,102.0,63.0,58.0,35.0,44.0
TF_27_0025.c3d,Event10,765.0,827.0,769.0,826.0,95.0,102.0,62.0,57.0,33.0,45.0
TF_27_0025.c3d,Event11,813.0,876.0,820.0,874.0,,,63.0,54.0,,
TF_27_0025.c3d,Event12,860.0,,871.0,,,,,,,
TF_27_0026.c3d,Event1,278.0,338.0,281.0,338.0,96.0,98.0,60.0,57.0,36.0,41.0
TF_27_0026.c3d,Event2,327.0,386.0,331.0,385.0,93.0,95.0,59.0,54.0,34.0,41.0
TF_27_0026.c3d,Event3,374.0,432.0,379.0,433.0,93.0,92.0,58.0,54.0,35.0,38.0
TF_27_0026.c3d,Event10,712.0,777.0,715.0,775.0,106.0,102.0,65.0,60.0,41.0,42.0
TF_27_0026.c3d,Event11,762.0,833.0,766.0,830.0,,,71.0,64.0,,
TF_27_0026.c3d,Event12,818.0,,817.0,,,,,,,
TF_28_0025.c3d,Event1,266.0,328.0,266.0,325.0,98.0,102.0,62.0,59.0,36.0,43.0
TF_28_0025.c3d,Event2,316.0,376.0,317.0,374.0,97.0,102.0,60.0,57.0,37.0,45.0
TF_28_0025.c3d,Event3,364.0,425.0,368.0,,99.0,101.0,61.0,,38.0,
TF_28_0025.c3d,Event8,626.0,687.0,625.0,683.0,101.0,103.0,61.0,58.0,40.0,45.0
TF_28_0025.c3d,Event9,674.0,739.0,677.0,735.0,,,65.0,58.0,,
TF_28_0025.c3d,Event10,727.0,,728.0,,,,,,,
TF_28_0026.c3d,Event1,296.0,355.0,296.0,354.0,96.0,100.0,59.0,58.0,37.0,42.0
TF_28_0026.c3d,Event2,344.0,405.0,346.0,403.0,100.0,102.0,61.0,57.0,39.0,45.0
TF_28_0026.c3d,Event3,392.0,455.0,396.0,449.0,105.0,103.0,63.0,53.0,42.0,50.0
TF_28_0026.c3d,Event8,651.0,712.0,652.0,711.0,100.0,100.0,61.0,59.0,39.0,41.0
TF_28_0026.c3d,Event9,703.0,764.0,702.0,759.0,,,61.0,57.0,,
TF_28_0026.c3d,Event10,751.0,,752.0,,,,,,,
TF_28_0027.c3d,Event1,267.0,327.0,267.0,326.0,97.0,102.0,60.0,59.0,37.0,43.0
TF_28_0027.c3d,Event2,316.0,375.0,318.0,375.0,99.0,102.0,59.0,57.0,40.0,45.0
TF_28_0027.c3d,Event3,364.0,423.0,369.0,422.0,102.0,102.0,59.0,53.0,43.0,49.0
TF_28_0027.c3d,Event7,572.0,634.0,573.0,631.0,99.0,102.0,62.0,58.0,37.0,44.0
TF_28_0027.c3d,Event8,622.0,682.0,624.0,682.0,,,60.0,58.0,,
TF_28_0027.c3d,Event9,671.0,,675.0,,,,,,,
TF_29_0024.c3d,Event1,232.0,292.0,234.0,293.0,98.0,100.0,60.0,59.0,38.0,41.0
