Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_29_0024.c3d,Event2,282.0,340.0,284.0,341.0,94.0,99.0,58.0,57.0,36.0,42.0
TF_29_0024.c3d,Event6,476.0,541.0,479.0,540.0,104.0,103.0,65.0,61.0,39.0,42.0
TF_29_0024.c3d,Event7,530.0,590.0,531.0,587.0,97.0,101.0,60.0,56.0,37.0,45.0
TF_29_0024.c3d,Event8,580.0,640.0,582.0,638.0,,,60.0,56.0,,
TF_29_0024.c3d,Event9,627.0,,632.0,,,,,,,
TF_29_0025.c3d,Event1,222.0,281.0,222.0,281.0,98.0,101.0,59.0,59.0,39.0,42.0
TF_29_0025.c3d,Event6,473.0,531.0,473.0,530.0,97.0,99.0,58.0,57.0,39.0,42.0
TF_29_0025.c3d,Event7,522.0,582.0,523.0,578.0,98.0,102.0,60.0,55.0,38.0,47.0
TF_29_0025.c3d,Event8,570.0,,572.0,,,,,,,
TF_29_0025.c3d,Event9,620.0,,625.0,,,,,,,
TF_29_0026.c3d,Event1,232.0,289.0,234.0,289.0,94.0,97.0,57.0,55.0,37.0,42.0
TF_29_0026.c3d,Event2,280.0,334.0,282.0,335.0,91.0,97.0,54.0,53.0,37.0,44.0
TF_29_0026.c3d,Event6,471.0,531.0,473.0,529.0,96.0,97.0,60.0,56.0,36.0,41.0
TF_29_0026.c3d,Event7,520.0,578.0,521.0,577.0,93.0,97.0,58.0,56.0,35.0,41.0
TF_29_0026.c3d,Event8,567.0,626.0,570.0,624.0,,,59.0,54.0,,
TF_29_0026.c3d,Event9,613.0,,618.0,,,,,,,
TF_30_0033.c3d,Event1,158.0,212.0,165.0,211.0,84.0,86.0,54.0,46.0,30.0,40.0
TF_30_0033.c3d,Event2,203.0,253.0,208.0,276.0,80.0,85.0,50.0,68.0,30.0,17.0
TF_30_0033.c3d,Event3,242.0,292.0,251.0,,85.0,83.0,50.0,,35.0,
TF_30_0033.c3d,Event8,470.0,524.0,472.0,519.0,84.0,87.0,54.0,47.0,30.0,40.0
TF_30_0033.c3d,Event9,511.0,566.0,516.0,564.0,87.0,87.0,55.0,48.0,32.0,39.0
TF_30_0033.c3d,Event10,554.0,612.0,559.0,606.0,,,58.0,47.0,,
TF_30_0033.c3d,Event11,598.0,,603.0,,,,,,,
TF_30_0034.c3d,Event1,224.0,279.0,231.0,277.0,84.0,87.0,55.0,46.0,29.0,41.0
TF_30_0034.c3d,Event2,269.0,320.0,275.0,345.0,83.0,87.0,51.0,70.0,32.0,17.0
TF_30_0034.c3d,Event3,308.0,360.0,318.0,,85.0,87.0,52.0,,33.0,
TF_30_0034.c3d,Event8,545.0,599.0,549.0,594.0,86.0,87.0,54.0,45.0,32.0,42.0
TF_30_0034.c3d,Event9,586.0,640.0,592.0,639.0,84.0,87.0,54.0,47.0,30.0,40.0
TF_30_0034.c3d,Event10,631.0,684.0,636.0,681.0,,,53.0,45.0,,
TF_30_0034.c3d,Event11,670.0,,679.0,,,,,,,
TF_30_0035.c3d,Event1,207.0,265.0,212.0,262.0,87.0,91.0,58.0,50.0,29.0,41.0
TF_30_0035.c3d,Event2,254.0,306.0,258.0,304.0,84.0,91.0,52.0,46.0,32.0,45.0
TF_30_0035.c3d,Event3,294.0,348.0,303.0,373.0,89.0,92.0,54.0,70.0,35.0,22.0
TF_30_0035.c3d,Event4,338.0,395.0,349.0,,97.0,93.0,57.0,,40.0,
TF_30_0035.c3d,Event8,542.0,604.0,547.0,598.0,104.0,99.0,62.0,51.0,42.0,48.0
TF_30_0035.c3d,Event9,587.0,658.0,596.0,656.0,,,71.0,60.0,,
TF_30_0035.c3d,Event10,646.0,,646.0,,,,,,,
TF_31_0024.c3d,Event1,411.0,476.0,411.0,470.0,99.0,101.0,65.0,59.0,34.0,42.0
TF_31_0024.c3d,Event2,461.0,523.0,462.0,522.0,98.0,98.0,62.0,60.0,36.0,38.0
TF_31_0024.c3d,Event3,510.0,572.0,512.0,567.0,95.0,96.0,62.0,55.0,33.0,41.0
TF_31_0024.c3d,Event4,559.0,618.0,560.0,616.0,94.0,97.0,59.0,56.0,35.0,41.0
TF_31_0024.c3d,Event5,605.0,665.0,608.0,664.0,99.0,96.0,60.0,56.0,39.0,40.0
TF_31_0024.c3d,Event6,653.0,717.0,657.0,713.0,102.0,96.0,64.0,56.0,38.0,40.0
TF_31_0024.c3d,Event11,924.0,996.0,918.0,999.0,107.0,107.0,72.0,81.0,35.0,26.0
TF_31_0024.c3d,Event12,984.0,1047.0,972.0,1042.0,95.0,107.0,63.0,70.0,32.0,37.0
TF_31_0024.c3d,Event13,1031.0,1095.0,1025.0,1090.0,101.0,107.0,64.0,65.0,37.0,42.0
TF_31_0024.c3d,Event14,1079.0,1145.0,1079.0,1145.0,107.0,105.0,66.0,66.0,41.0,39.0
TF_31_0024.c3d,Event15,1132.0,1203.0,1132.0,1197.0,105.0,104.0,71.0,65.0,34.0,39.0
TF_31_0024.c3d,Event16,1186.0,1256.0,1184.0,1253.0,105.0,105.0,70.0,69.0,35.0,36.0
TF_31_0024.c3d,Event17,1237.0,1311.0,1236.0,1308.0,105.0,106.0,74.0,72.0,31.0,34.0
TF_31_0024.c3d,Event18,1291.0,,1289.0,,,,,,,
TF_31_0024.c3d,Event19,1342.0,,1342.0,,,,,,,
TF_31_0025.c3d,Event1,373.0,442.0,374.0,439.0,104.0,104.0,69.0,65.0,35.0,39.0
TF_31_0025.c3d,Event2,427.0,490.0,427.0,487.0,99.0,101.0,63.0,60.0,36.0,41.0
TF_31_0025.c3d,Event3,477.0,540.0,478.0,537.0,99.0,99.0,63.0,59.0,36.0,40.0
TF_31_0025.c3d,Event4,526.0,589.0,528.0,586.0,99.0,98.0,63.0,58.0,36.0,40.0
TF_31_0025.c3d,Event5,576.0,638.0,577.0,635.0,100.0,99.0,62.0,58.0,38.0,41.0
TF_31_0025.c3d,Event6,625.0,692.0,626.0,689.0,105.0,101.0,67.0,63.0,38.0,38.0
TF_31_0025.c3d,Event11,907.0,977.0,905.0,975.0,106.0,108.0,70.0,70.0,36.0,38.0
TF_31_0025.c3d,Event12,961.0,1030.0,959.0,1026.0,106.0,107.0,69.0,67.0,37.0,40.0
TF_31_0025.c3d,Event13,1013.0,1084.0,1013.0,1079.0,103.0,104.0,71.0,66.0,32.0,38.0
TF_31_0025.c3d,Event14,1067.0,1133.0,1066.0,1130.0,100.0,103.0,66.0,64.0,34.0,39.0
TF_31_0025.c3d,Event15,1116.0,1185.0,1117.0,1182.0,103.0,101.0,69.0,65.0,34.0,36.0
TF_31_0025.c3d,Event16,1167.0,,1169.0,,,,,,,
TF_31_0025.c3d,Event17,1219.0,,1218.0,,,,,,,
TF_31_0026.c3d,Event1,385.0,456.0,386.0,451.0,108.0,106.0,71.0,65.0,37.0,41.0
TF_31_0026.c3d,Event2,438.0,506.0,441.0,503.0,101.0,101.0,68.0,62.0,33.0,39.0
TF_31_0026.c3d,Event3,493.0,552.0,492.0,549.0,94.0,100.0,59.0,57.0,35.0,43.0
TF_31_0026.c3d,Event4,539.0,602.0,542.0,601.0,100.0,101.0,63.0,59.0,37.0,42.0
TF_31_0026.c3d,Event5,587.0,654.0,592.0,648.0,107.0,101.0,67.0,56.0,40.0,45.0
TF_31_0026.c3d,Event6,639.0,709.0,643.0,710.0,109.0,105.0,70.0,67.0,39.0,38.0
TF_31_0026.c3d,Event10,874.0,956.0,884.0,953.0,119.0,109.0,82.0,69.0,37.0,40.0
TF_31_0026.c3d,Event11,939.0,1008.0,939.0,1006.0,107.0,107.0,69.0,67.0,38.0,40.0
TF_31_0026.c3d,Event12,993.0,1062.0,993.0,1058.0,105.0,104.0,69.0,65.0,36.0,39.0
TF_31_0026.c3d,Event13,1046.0,1114.0,1046.0,1107.0,98.0,101.0,68.0,61.0,30.0,40.0
TF_31_0026.c3d,Event14,1098.0,1163.0,1097.0,1160.0,98.0,99.0,65.0,63.0,33.0,36.0
TF_31_0026.c3d,Event15,1144.0,1214.0,1147.0,1209.0,100.0,99.0,70.0,62.0,30.0,37.0
TF_31_0026.c3d,Event16,1196.0,1264.0,1196.0,1259.0,,,68.0,63.0,,
TF_31_0026.c3d,Event17,1244.0,,1246.0,,,,,,,
TF_31_0027.c3d,Event1,313.0,373.0,315.0,370.0,94.0,95.0,60.0,55.0,34.0,40.0
TF_31_0027.c3d,Event2,360.0,418.0,363.0,416.0,95.0,95.0,58.0,53.0,37.0,42.0
TF_31_0027.c3d,Event3,407.0,466.0,410.0,466.0,96.0,94.0,59.0,56.0,37.0,38.0
TF_31_0027.c3d,Event4,455.0,516.0,458.0,512.0,94.0,92.0,61.0,54.0,33.0,38.0
TF_31_0027.c3d,Event5,503.0,561.0,504.0,559.0,90.0,93.0,58.0,55.0,32.0,38.0
TF_31_0027.c3d,Event6,549.0,605.0,550.0,605.0,94.0,94.0,56.0,55.0,38.0,39.0
TF_31_0027.c3d,Event11,796.0,874.0,807.0,871.0,111.0,99.0,78.0,64.0,33.0,35.0
TF_31_0027.c3d,Event12,856.0,921.0,858.0,915.0,96.0,95.0,65.0,57.0,31.0,38.0
TF_31_0027.c3d,Event13,907.0,966.0,906.0,964.0,92.0,94.0,59.0,58.0,33.0,36.0
TF_31_0027.c3d,Event14,952.0,1015.0,953.0,1011.0,97.0,95.0,63.0,58.0,34.0,37.0
TF_31_0027.c3d,Event15,999.0,1064.0,1000.0,1062.0,98.0,95.0,65.0,62.0,33.0,33.0
TF_31_0027.c3d,Event16,1049.0,1113.0,1048.0,1110.0,,,64.0,62.0,,
TF_31_0027.c3d,Event17,1097.0,,1095.0,,,,,,,
TF_32_0037.c3d,Event1,220.0,280.0,222.0,283.0,97.0,103.0,60.0,61.0,37.0,42.0
TF_32_0037.c3d,Event2,271.0,330.0,273.0,327.0,96.0,102.0,59.0,54.0,37.0,48.0
TF_32_0037.c3d,Event3,317.0,377.0,325.0,384.0,107.0,100.0,60.0,59.0,47.0,41.0
TF_32_0037.c3d,Event7,522.0,589.0,522.0,587.0,102.0,107.0,67.0,65.0,35.0,42.0
TF_32_0037.c3d,Event8,572.0,636.0,576.0,633.0,,,64.0,57.0,,
TF_32_0037.c3d,Event9,624.0,,629.0,,,,,,,
TF_32_0038.c3d,Event1,230.0,290.0,232.0,296.0,97.0,104.0,60.0,64.0,37.0,40.0
TF_32_0038.c3d,Event2,280.0,339.0,284.0,337.0,99.0,103.0,59.0,53.0,40.0,50.0
TF_32_0038.c3d,Event7,528.0,592.0,530.0,591.0,103.0,103.0,64.0,61.0,39.0,42.0
TF_32_0038.c3d,Event8,579.0,641.0,581.0,639.0,,,62.0,58.0,,
TF_32_0038.c3d,Event9,631.0,,633.0,,,,,,,
TF_32_0039.c3d,Event1,256.0,317.0,258.0,319.0,100.0,104.0,61.0,61.0,39.0,43.0
TF_32_0039.c3d,Event2,306.0,366.0,310.0,366.0,99.0,103.0,60.0,56.0,39.0,47.0
TF_32_0039.c3d,Event3,356.0,416.0,362.0,424.0,103.0,100.0,60.0,62.0,43.0,38.0
TF_32_0039.c3d,Event7,553.0,618.0,557.0,617.0,102.0,103.0,65.0,60.0,37.0,43.0
TF_32_0039.c3d,Event8,606.0,664.0,607.0,665.0,99.0,106.0,58.0,58.0,41.0,48.0
TF_32_0039.c3d,Event9,655.0,715.0,660.0,717.0,,,60.0,57.0,,
TF_32_0039.c3d,Event10,705.0,,713.0,,,,,,,
TF_33_0025.c3d,Event1,226.0,272.0,231.0,,81.0,83.0,46.0,,35.0,
TF_33_0025.c3d,Event2,266.0,316.0,273.0,316.0,81.0,83.0,50.0,43.0,31.0,40.0
TF_33_0025.c3d,Event6,435.0,497.0,446.0,495.0,94.0,91.0,62.0,49.0,32.0,42.0
TF_33_0025.c3d,Event7,488.0,535.0,492.0,542.0,,,47.0,50.0,,
TF_33_0025.c3d,Event8,529.0,,537.0,,,,,,,
TF_33_0026.c3d,Event1,205.0,251.0,221.0,267.0,80.0,79.0,46.0,46.0,34.0,33.0
TF_33_0026.c3d,Event2,244.0,294.0,260.0,303.0,84.0,81.0,50.0,43.0,34.0,38.0
TF_33_0026.c3d,Event3,285.0,335.0,300.0,,85.0,83.0,50.0,,35.0,
TF_33_0026.c3d,Event6,417.0,477.0,427.0,481.0,92.0,92.0,60.0,54.0,32.0,38.0
TF_33_0026.c3d,Event7,465.0,519.0,475.0,524.0,91.0,90.0,54.0,49.0,37.0,41.0
TF_33_0026.c3d,Event8,509.0,563.0,519.0,,,,54.0,,,
TF_33_0026.c3d,Event9,556.0,,565.0,,,,,,,
TF_33_0027.c3d,Event1,200.0,248.0,211.0,276.0,84.0,87.0,48.0,65.0,36.0,22.0
TF_33_0027.c3d,Event7,464.0,514.0,474.0,542.0,84.0,89.0,50.0,68.0,34.0,21.0
TF_33_0027.c3d,Event8,505.0,556.0,518.0,,,,51.0,,,
TF_33_0027.c3d,Event9,548.0,,563.0,,,,,,,
TF_34_0024.c3d,Event1,252.0,308.0,254.0,307.0,92.0,94.0,56.0,53.0,36.0,41.0
TF_34_0024.c3d,Event2,298.0,353.0,301.0,353.0,93.0,93.0,55.0,52.0,38.0,41.0
TF_34_0024.c3d,Event3,344.0,400.0,348.0,397.0,92.0,93.0,56.0,49.0,36.0,44.0
TF_34_0024.c3d,Event7,539.0,604.0,542.0,600.0,103.0,100.0,65.0,58.0,38.0,42.0
TF_34_0024.c3d,Event8,592.0,652.0,592.0,651.0,,,60.0,59.0,,
TF_34_0024.c3d,Event9,642.0,,642.0,,,,,,,
TF_34_0025.c3d,Event1,214.0,272.0,219.0,272.0,95.0,95.0,58.0,53.0,37.0,42.0
TF_34_0025.c3d,Event2,262.0,320.0,266.0,322.0,96.0,97.0,58.0,56.0,38.0,41.0
TF_34_0025.c3d,Event8,557.0,618.0,560.0,616.0,97.0,97.0,61.0,56.0,36.0,41.0
TF_34_0025.c3d,Event9,606.0,665.0,609.0,664.0,,,59.0,55.0,,
TF_34_0025.c3d,Event10,654.0,,657.0,,,,,,,
TF_34_0026.c3d,Event1,240.0,298.0,244.0,297.0,94.0,95.0,58.0,53.0,36.0,42.0
TF_34_0026.c3d,Event2,288.0,344.0,292.0,342.0,91.0,95.0,56.0,50.0,35.0,45.0
TF_34_0026.c3d,Event3,334.0,390.0,339.0,393.0,92.0,94.0,56.0,54.0,36.0,40.0
TF_34_0026.c3d,Event7,528.0,589.0,528.0,586.0,96.0,99.0,61.0,58.0,35.0,41.0
TF_34_0026.c3d,Event8,576.0,636.0,578.0,634.0,97.0,98.0,60.0,56.0,37.0,42.0
TF_34_0026.c3d,Event9,624.0,685.0,627.0,682.0,,,61.0,55.0,,
TF_34_0026.c3d,Event10,673.0,,676.0,,,,,,,
TF_35_0035.c3d,Event1,242.0,300.0,239.0,298.0,97.0,105.0,58.0,59.0,39.0,46.0
TF_35_0035.c3d,Event2,292.0,348.0,292.0,351.0,95.0,103.0,56.0,59.0,39.0,44.0
TF_35_0035.c3d,Event3,339.0,395.0,344.0,397.0,96.0,99.0,56.0,53.0,40.0,46.0
TF_35_0035.c3d,Event6,495.0,558.0,492.0,556.0,109.0,110.0,63.0,64.0,46.0,46.0
TF_35_0035.c3d,Event7,549.0,613.0,547.0,615.0,106.0,110.0,64.0,68.0,42.0,42.0
TF_35_0035.c3d,Event8,604.0,668.0,602.0,663.0,,,64.0,61.0,,
TF_35_0035.c3d,Event9,655.0,,657.0,,,,,,,
TF_35_0036.c3d,Event1,227.0,283.0,226.0,283.0,96.0,105.0,56.0,57.0,40.0,48.0
TF_35_0036.c3d,Event2,277.0,332.0,278.0,333.0,97.0,105.0,55.0,55.0,42.0,50.0
TF_35_0036.c3d,Event3,323.0,386.0,331.0,389.0,111.0,101.0,63.0,58.0,48.0,43.0
TF_35_0036.c3d,Event6,484.0,543.0,483.0,545.0,102.0,107.0,59.0,62.0,43.0,45.0
TF_35_0036.c3d,Event7,537.0,598.0,536.0,595.0,,,61.0,59.0,,
TF_35_0036.c3d,Event8,586.0,,590.0,,,,,,,
TF_35_0037.c3d,Event1,227.0,284.0,225.0,289.0,96.0,105.0,57.0,64.0,39.0,41.0
TF_35_0037.c3d,Event2,276.0,332.0,278.0,331.0,97.0,102.0,56.0,53.0,41.0,49.0
TF_35_0037.c3d,Event3,323.0,385.0,330.0,,106.0,100.0,62.0,,44.0,
TF_35_0037.c3d,Event7,537.0,596.0,535.0,594.0,,,59.0,59.0,,
TF_35_0037.c3d,Event8,586.0,,590.0,,,,,,,
TF_36_0024.c3d,Event1,505.0,570.0,501.0,561.0,103.0,106.0,65.0,60.0,38.0,46.0
TF_36_0024.c3d,Event2,554.0,615.0,554.0,622.0,99.0,104.0,61.0,68.0,38.0,36.0
TF_36_0024.c3d,Event3,608.0,665.0,607.0,662.0,104.0,102.0,57.0,55.0,47.0,47.0
TF_36_0024.c3d,Event7,820.0,878.0,810.0,869.0,99.0,103.0,58.0,59.0,41.0,44.0
TF_36_0024.c3d,Event8,862.0,927.0,861.0,933.0,102.0,104.0,65.0,72.0,37.0,32.0
TF_36_0024.c3d,Event9,919.0,978.0,913.0,982.0,98.0,104.0,59.0,69.0,39.0,35.0
TF_36_0024.c3d,Event10,964.0,1030.0,965.0,1034.0,,,66.0,69.0,,
TF_36_0024.c3d,Event11,1017.0,,1017.0,,,,,,,
TF_36_0025.c3d,Event1,261.0,328.0,258.0,313.0,106.0,105.0,67.0,55.0,39.0,50.0
TF_36_0025.c3d,Event2,308.0,372.0,311.0,379.0,104.0,103.0,64.0,68.0,40.0,35.0
TF_36_0025.c3d,Event8,622.0,688.0,625.0,694.0,108.0,105.0,66.0,69.0,42.0,36.0
TF_36_0025.c3d,Event9,680.0,748.0,677.0,733.0,,,68.0,56.0,,
TF_36_0025.c3d,Event10,730.0,,730.0,,,,,,,
TF_36_0026.c3d,Event1,263.0,327.0,264.0,333.0,102.0,103.0,64.0,69.0,38.0,34.0
TF_36_0026.c3d,Event2,319.0,378.0,315.0,381.0,100.0,104.0,59.0,66.0,41.0,38.0
TF_36_0026.c3d,Event3,365.0,430.0,367.0,436.0,96.0,100.0,65.0,69.0,31.0,31.0
TF_36_0026.c3d,Event8,611.0,670.0,607.0,671.0,99.0,99.0,59.0,64.0,40.0,35.0
TF_36_0026.c3d,Event9,655.0,718.0,656.0,722.0,101.0,100.0,63.0,66.0,38.0,34.0
TF_36_0026.c3d,Event10,710.0,772.0,706.0,774.0,,,62.0,68.0,,
TF_36_0026.c3d,Event11,756.0,,756.0,,,,,,,
TF_37_0036.c3d,Event1,280.0,337.0,281.0,334.0,90.0,92.0,57.0,53.0,33.0,39.0
TF_37_0036.c3d,Event2,325.0,381.0,327.0,382.0,92.0,92.0,56.0,55.0,36.0,37.0
TF_37_0036.c3d,Event3,370.0,425.0,373.0,424.0,97.0,90.0,55.0,51.0,42.0,39.0
TF_37_0036.c3d,Event6,507.0,565.0,507.0,560.0,91.0,91.0,58.0,53.0,33.0,38.0
TF_37_0036.c3d,Event7,554.0,607.0,552.0,606.0,87.0,91.0,53.0,54.0,34.0,37.0
TF_37_0036.c3d,Event8,598.0,650.0,598.0,650.0,,,52.0,52.0,,
TF_37_0036.c3d,Event9,641.0,,643.0,,,,,,,
TF_37_0037.c3d,Event1,171.0,224.0,171.0,226.0,86.0,90.0,53.0,55.0,33.0,35.0
TF_37_0037.c3d,Event2,213.0,266.0,216.0,266.0,87.0,89.0,53.0,50.0,34.0,39.0
TF_37_0037.c3d,Event3,257.0,309.0,261.0,322.0,85.0,87.0,52.0,61.0,33.0,26.0
TF_37_0037.c3d,Event7,435.0,489.0,437.0,487.0,88.0,90.0,54.0,50.0,34.0,40.0
TF_37_0037.c3d,Event8,479.0,533.0,482.0,532.0,,,54.0,50.0,,
TF_37_0037.c3d,Event9,523.0,,527.0,,,,,,,
TF_37_0038.c3d,Event1,266.0,321.0,269.0,319.0,89.0,89.0,55.0,50.0,34.0,39.0
TF_37_0038.c3d,Event2,310.0,364.0,314.0,368.0,87.0,88.0,54.0,54.0,33.0,34.0
TF_37_0038.c3d,Event3,355.0,408.0,358.0,420.0,87.0,88.0,53.0,62.0,34.0,26.0
TF_37_0038.c3d,Event7,535.0,588.0,535.0,588.0,87.0,90.0,53.0,53.0,34.0,37.0
TF_37_0038.c3d,Event8,578.0,633.0,580.0,636.0,,,55.0,56.0,,
TF_37_0038.c3d,Event9,622.0,,625.0,,,,,,,
TF_37_0039.c3d,Event1,250.0,302.0,255.0,304.0,87.0,88.0,52.0,49.0,35.0,39.0
TF_37_0039.c3d,Event2,293.0,346.0,299.0,352.0,89.0,87.0,53.0,53.0,36.0,34.0
TF_37_0039.c3d,Event3,337.0,388.0,343.0,404.0,90.0,86.0,51.0,61.0,39.0,25.0
TF_37_0039.c3d,Event6,467.0,521.0,472.0,545.0,85.0,88.0,54.0,73.0,31.0,15.0
TF_37_0039.c3d,Event7,512.0,564.0,516.0,563.0,84.0,88.0,52.0,47.0,32.0,41.0
TF_37_0039.c3d,Event8,552.0,607.0,560.0,609.0,,,55.0,49.0,,
TF_37_0039.c3d,Event9,596.0,,604.0,,,,,,,
TF_38_0026.c3d,Event1,227.0,275.0,226.0,273.0,83.0,89.0,48.0,47.0,35.0,42.0
TF_38_0026.c3d,Event5,409.0,452.0,398.0,444.0,80.0,89.0,43.0,46.0,37.0,43.0
TF_38_0026.c3d,Event6,444.0,497.0,442.0,496.0,91.0,94.0,53.0,54.0,38.0,40.0
TF_38_0026.c3d,Event7,489.0,543.0,487.0,539.0,,,54.0,52.0,,
TF_38_0026.c3d,Event8,535.0,,536.0,,,,,,,
TF_38_0027.c3d,Event1,199.0,240.0,200.0,265.0,72.0,78.0,41.0,65.0,31.0,13.0
TF_38_0027.c3d,Event2,235.0,278.0,239.0,283.0,72.0,77.0,43.0,44.0,29.0,33.0
TF_38_0027.c3d,Event6,387.0,436.0,388.0,437.0,87.0,79.0,49.0,49.0,38.0,30.0
TF_38_0027.c3d,Event7,430.0,480.0,428.0,482.0,,,50.0,54.0,,
TF_38_0027.c3d,Event8,474.0,,467.0,,,,,,,
TF_38_0028.c3d,Event1,208.0,247.0,214.0,261.0,68.0,72.0,39.0,47.0,29.0,25.0
TF_38_0028.c3d,Event5,356.0,400.0,357.0,426.0,80.0,78.0,44.0,69.0,36.0,9.0
TF_38_0028.c3d,Event6,395.0,443.0,397.0,447.0,,,48.0,50.0,,
TF_38_0028.c3d,Event7,436.0,,435.0,,,,,,,
TF_39_0024.c3d,Event1,244.0,294.0,244.0,294.0,83.0,86.0,50.0,50.0,33.0,36.0
TF_39_0024.c3d,Event2,290.0,334.0,287.0,333.0,76.0,85.0,44.0,46.0,32.0,39.0
TF_39_0024.c3d,Event3,327.0,377.0,330.0,374.0,79.0,84.0,50.0,44.0,29.0,40.0
TF_39_0024.c3d,Event8,545.0,594.0,544.0,600.0,84.0,86.0,49.0,56.0,35.0,30.0
TF_39_0024.c3d,Event9,587.0,637.0,588.0,635.0,86.0,85.0,50.0,47.0,36.0,38.0
TF_39_0024.c3d,Event10,629.0,678.0,630.0,676.0,,,49.0,46.0,,
TF_39_0024.c3d,Event11,673.0,,673.0,,,,,,,
TF_39_0025.c3d,Event1,195.0,246.0,195.0,247.0,88.0,91.0,51.0,52.0,37.0,39.0
TF_39_0025.c3d,Event2,241.0,292.0,241.0,313.0,88.0,90.0,51.0,72.0,37.0,18.0
TF_39_0025.c3d,Event3,283.0,338.0,286.0,335.0,90.0,91.0,55.0,49.0,35.0,42.0
TF_39_0025.c3d,Event4,329.0,384.0,331.0,379.0,88.0,92.0,55.0,48.0,33.0,44.0
TF_39_0025.c3d,Event8,532.0,560.0,514.0,,72.0,87.0,28.0,,44.0,
TF_39_0025.c3d,Event9,558.0,610.0,557.0,610.0,87.0,89.0,52.0,53.0,35.0,36.0
TF_39_0025.c3d,Event10,604.0,654.0,601.0,660.0,85.0,90.0,50.0,59.0,35.0,31.0
TF_39_0025.c3d,Event11,645.0,695.0,646.0,695.0,84.0,,50.0,49.0,34.0,
TF_39_0025.c3d,Event12,689.0,,691.0,,,,,,,
TF_39_0025.c3d,Event13,729.0,,,,,,,,,
TF_39_0026.c3d,Event1,188.0,240.0,190.0,240.0,87.0,88.0,52.0,50.0,35.0,38.0
TF_39_0026.c3d,Event2,234.0,281.0,234.0,282.0,81.0,88.0,47.0,48.0,34.0,40.0
TF_39_0026.c3d,Event3,275.0,322.0,278.0,324.0,79.0,86.0,47.0,46.0,32.0,40.0
TF_39_0026.c3d,Event8,488.0,538.0,487.0,557.0,84.0,88.0,50.0,70.0,34.0,18.0
TF_39_0026.c3d,Event9,530.0,580.0,531.0,580.0,85.0,88.0,50.0,49.0,35.0,39.0
TF_39_0026.c3d,Event10,572.0,624.0,575.0,621.0,,,52.0,46.0,,
TF_39_0026.c3d,Event11,615.0,,619.0,,,,,,,
TF_40_0035.c3d,Event1,283.0,342.0,284.0,340.0,100.0,109.0,59.0,56.0,41.0,53.0
TF_40_0035.c3d,Event2,332.0,393.0,338.0,403.0,109.0,111.0,61.0,65.0,48.0,46.0
TF_40_0035.c3d,Event5,498.0,567.0,504.0,569.0,113.0,113.0,69.0,65.0,44.0,48.0
TF_40_0035.c3d,Event6,555.0,621.0,560.0,621.0,,,66.0,61.0,,
TF_40_0035.c3d,Event7,611.0,,617.0,,,,,,,
TF_40_0036.c3d,Event1,278.0,340.0,281.0,336.0,99.0,105.0,62.0,55.0,37.0,50.0
TF_40_0036.c3d,Event2,330.0,386.0,333.0,390.0,101.0,107.0,56.0,57.0,45.0,50.0
TF_40_0036.c3d,Event5,488.0,554.0,493.0,554.0,,,66.0,61.0,,
TF_40_0036.c3d,Event6,543.0,,546.0,,,,,,,
TF_40_0037.c3d,Event1,282.0,344.0,284.0,341.0,104.0,110.0,62.0,57.0,42.0,53.0
TF_40_0037.c3d,Event5,501.0,569.0,506.0,567.0,109.0,111.0,68.0,61.0,41.0,50.0
TF_40_0037.c3d,Event6,559.0,622.0,561.0,618.0,,,63.0,57.0,,
TF_40_0037.c3d,Event7,610.0,,617.0,,,,,,,
TF_41_0024.c3d,Event1,272.0,328.0,278.0,334.0,91.0,95.0,56.0,56.0,35.0,39.0
TF_41_0024.c3d,Event2,318.0,375.0,326.0,380.0,90.0,93.0,57.0,54.0,33.0,39.0
TF_41_0024.c3d,Event3,363.0,421.0,373.0,427.0,95.0,94.0,58.0,54.0,37.0,40.0
